sample1,sample2,corr,sample_name_1,sample_name_2
2AbJT27,2AbJT27,1,mupirocin_T2_4,mupirocin_T2_4
2AbJT27,2AbJT28,0.946566788759893,mupirocin_T2_4,mupirocin_T2_4
2AbJT28,2AbJT27,0.946566788759893,mupirocin_T2_4,mupirocin_T2_4
2AbJT28,2AbJT28,1,mupirocin_T2_4,mupirocin_T2_4
2AbJT29,2AbJT29,1,myricetin_T2_4,myricetin_T2_4
2AbJT29,2AbJT30,0.77072903272376,myricetin_T2_4,myricetin_T2_4
2AbJT3,2AbJT3,1,daptomycin_T2_2,daptomycin_T2_2
2AbJT3,2AbJT4,0.879940780686825,daptomycin_T2_2,daptomycin_T2_2
2AbJT30,2AbJT29,0.77072903272376,myricetin_T2_4,myricetin_T2_4
2AbJT30,2AbJT30,1,myricetin_T2_4,myricetin_T2_4
2AbJT31,2AbJT31,1,novobiocin_T2_4,novobiocin_T2_4
2AbJT31,2AbJT32,0.978944810449584,novobiocin_T2_4,novobiocin_T2_4
2AbJT32,2AbJT31,0.978944810449584,novobiocin_T2_4,novobiocin_T2_4
2AbJT32,2AbJT32,1,novobiocin_T2_4,novobiocin_T2_4
2AbJT4,2AbJT3,0.879940780686825,daptomycin_T2_2,daptomycin_T2_2
2AbJT4,2AbJT4,1,daptomycin_T2_2,daptomycin_T2_2
2AbJT5,2AbJT5,1,nalidixic_acid_T2_2,nalidixic_acid_T2_2
2AbJT5,2AbJT6,0.964428238993964,nalidixic_acid_T2_2,nalidixic_acid_T2_2
2AbJT6,2AbJT5,0.964428238993964,nalidixic_acid_T2_2,nalidixic_acid_T2_2
2AbJT6,2AbJT6,1,nalidixic_acid_T2_2,nalidixic_acid_T2_2
2AbJT7,2AbJT7,1,tigecycline_T2_2,tigecycline_T2_2
2AbJT7,2AbJT8,0.892524773908183,tigecycline_T2_2,tigecycline_T2_2
2AbJT8,2AbJT7,0.892524773908183,tigecycline_T2_2,tigecycline_T2_2
2AbJT8,2AbJT8,1,tigecycline_T2_2,tigecycline_T2_2
2AbJT9,2AbJT9,1,trimethoprim_T2_2,trimethoprim_T2_2
3AbJT1,3AbJT1,1,none_T0_5,none_T0_5
3AbJT1,3AbJT2,0.99627482431275,none_T0_5,none_T0_5
3AbJT10,3AbJT10,1,SDS_T2_5,SDS_T2_5
3AbJT10,3AbJT9,0.865507725801553,SDS_T2_5,SDS_T2_5
3AbJT11,3AbJT11,1,TPEN_T2_5,TPEN_T2_5
3AbJT11,3AbJT12,0.970635001966756,TPEN_T2_5,TPEN_T2_5
3AbJT12,3AbJT11,0.970635001966756,TPEN_T2_5,TPEN_T2_5
3AbJT12,3AbJT12,1,TPEN_T2_5,TPEN_T2_5
3AbJT13,3AbJT13,1,none_T2_5,none_T2_5
3AbJT13,3AbJT14,0.992240654426065,none_T2_5,none_T2_5
3AbJT14,3AbJT13,0.992240654426065,none_T2_5,none_T2_5
3AbJT14,3AbJT14,1,none_T2_5,none_T2_5
3AbJT15,3AbJT15,1,none_T0_6,none_T0_6
3AbJT15,3AbJT16,0.99681842083135,none_T0_6,none_T0_6
3AbJT16,3AbJT15,0.99681842083135,none_T0_6,none_T0_6
3AbJT16,3AbJT16,1,none_T0_6,none_T0_6
3AbJT17,3AbJT17,1,carvacrol_T2_6,carvacrol_T2_6
3AbJT17,3AbJT18,0.99836118324009,carvacrol_T2_6,carvacrol_T2_6
3AbJT18,3AbJT17,0.99836118324009,carvacrol_T2_6,carvacrol_T2_6
3AbJT18,3AbJT18,1,carvacrol_T2_6,carvacrol_T2_6
3AbJT19,3AbJT19,1,levofloxacin_T2_6,levofloxacin_T2_6
3AbJT19,3AbJT20,0.979636821156416,levofloxacin_T2_6,levofloxacin_T2_6
3AbJT2,3AbJT1,0.99627482431275,none_T0_5,none_T0_5
3AbJT2,3AbJT2,1,none_T0_5,none_T0_5
3AbJT20,3AbJT19,0.979636821156416,levofloxacin_T2_6,levofloxacin_T2_6
3AbJT20,3AbJT20,1,levofloxacin_T2_6,levofloxacin_T2_6
3AbJT21,3AbJT21,1,ethidium bromide_T2_6,ethidium bromide_T2_6
3AbJT21,3AbJT22,0.990387896014747,ethidium bromide_T2_6,ethidium bromide_T2_6
3AbJT22,3AbJT21,0.990387896014747,ethidium bromide_T2_6,ethidium bromide_T2_6
3AbJT22,3AbJT22,1,ethidium bromide_T2_6,ethidium bromide_T2_6
3AbJT23,3AbJT23,1,EDTA_T2_6,EDTA_T2_6
3AbJT23,3AbJT24,0.994723282539529,EDTA_T2_6,EDTA_T2_6
3AbJT24,3AbJT23,0.994723282539529,EDTA_T2_6,EDTA_T2_6
3AbJT24,3AbJT24,1,EDTA_T2_6,EDTA_T2_6
3AbJT25,3AbJT25,1,thymol_T2_6,thymol_T2_6
3AbJT25,3AbJT26,0.993686864411489,thymol_T2_6,thymol_T2_6
3AbJT26,3AbJT25,0.993686864411489,thymol_T2_6,thymol_T2_6
3AbJT26,3AbJT26,1,thymol_T2_6,thymol_T2_6
3AbJT27,3AbJT27,1,ciprofloxacin_T2_6,ciprofloxacin_T2_6
3AbJT27,3AbJT28,0.981647835581462,ciprofloxacin_T2_6,ciprofloxacin_T2_6
3AbJT28,3AbJT27,0.981647835581462,ciprofloxacin_T2_6,ciprofloxacin_T2_6
3AbJT28,3AbJT28,1,ciprofloxacin_T2_6,ciprofloxacin_T2_6
3AbJT29,3AbJT29,1,none_T0_7,none_T0_7
3AbJT29,3AbJT30,0.996768419679104,none_T0_7,none_T0_7
3AbJT3,3AbJT3,1,rifampicin_T2_5,rifampicin_T2_5
3AbJT30,3AbJT29,0.996768419679104,none_T0_7,none_T0_7
3AbJT30,3AbJT30,1,none_T0_7,none_T0_7
3AbJT31,3AbJT31,1,acriflavine_T2_7,acriflavine_T2_7
3AbJT31,3AbJT32,0.830146940333834,acriflavine_T2_7,acriflavine_T2_7
3AbJT32,3AbJT31,0.830146940333834,acriflavine_T2_7,acriflavine_T2_7
3AbJT32,3AbJT32,1,acriflavine_T2_7,acriflavine_T2_7
3AbJT33,3AbJT33,1,chlorpromazine_T2_7,chlorpromazine_T2_7
3AbJT34,3AbJT34,1,chlorpromazine_T2_7,chlorpromazine_T2_7
3AbJT35,3AbJT35,1,phenazine_T2_7,phenazine_T2_7
3AbJT35,3AbJT36,0.892880089573235,phenazine_T2_7,phenazine_T2_7
3AbJT36,3AbJT35,0.892880089573235,phenazine_T2_7,phenazine_T2_7
3AbJT36,3AbJT36,1,phenazine_T2_7,phenazine_T2_7
3AbJT37,3AbJT37,1,pyocyanin_T2_7,pyocyanin_T2_7
3AbJT37,3AbJT38,0.798210611080425,pyocyanin_T2_7,pyocyanin_T2_7
3AbJT38,3AbJT37,0.798210611080425,pyocyanin_T2_7,pyocyanin_T2_7
3AbJT38,3AbJT38,1,pyocyanin_T2_7,pyocyanin_T2_7
3AbJT39,3AbJT39,1,paraquat_T2_7,paraquat_T2_7
3AbJT4,3AbJT4,1,rifampicin_T2_5,rifampicin_T2_5
3AbJT40,3AbJT40,1,paraquat_T2_7,paraquat_T2_7
3AbJT41,3AbJT41,1,trimethoprim-sulfamethoxazole_T2_7,trimethoprim-sulfamethoxazole_T2_7
3AbJT41,3AbJT42,0.970246385376456,trimethoprim-sulfamethoxazole_T2_7,trimethoprim-sulfamethoxazole_T2_7
3AbJT42,3AbJT41,0.970246385376456,trimethoprim-sulfamethoxazole_T2_7,trimethoprim-sulfamethoxazole_T2_7
3AbJT42,3AbJT42,1,trimethoprim-sulfamethoxazole_T2_7,trimethoprim-sulfamethoxazole_T2_7
3AbJT43,3AbJT43,1,none_T0_12,none_T0_12
3AbJT43,3AbJT44,0.9966651521893,none_T0_12,none_T0_12
3AbJT44,3AbJT43,0.9966651521893,none_T0_12,none_T0_12
3AbJT44,3AbJT44,1,none_T0_12,none_T0_12
3AbJT45,3AbJT45,1,lactoferrin_T2_12,lactoferrin_T2_12
3AbJT45,3AbJT46,0.997726058657914,lactoferrin_T2_12,lactoferrin_T2_12
3AbJT46,3AbJT45,0.997726058657914,lactoferrin_T2_12,lactoferrin_T2_12
3AbJT46,3AbJT46,1,lactoferrin_T2_12,lactoferrin_T2_12
3AbJT47,3AbJT47,1,none_T2_12,none_T2_12
3AbJT47,3AbJT48,0.997862807435412,none_T2_12,none_T2_12
3AbJT48,3AbJT47,0.997862807435412,none_T2_12,none_T2_12
3AbJT48,3AbJT48,1,none_T2_12,none_T2_12
3AbJT49,3AbJT49,1,none_T0_13,none_T0_13
3AbJT49,3AbJT50,0.995839726905563,none_T0_13,none_T0_13
3AbJT5,3AbJT5,1,tobramycin_T2_5,tobramycin_T2_5
3AbJT5,3AbJT6,0.897296253113149,tobramycin_T2_5,tobramycin_T2_5
3AbJT50,3AbJT49,0.995839726905563,none_T0_13,none_T0_13
3AbJT50,3AbJT50,1,none_T0_13,none_T0_13
3AbJT51,3AbJT51,1,meropenem_T2_13,meropenem_T2_13
3AbJT51,3AbJT52,0.997476189092196,meropenem_T2_13,meropenem_T2_13
3AbJT52,3AbJT51,0.997476189092196,meropenem_T2_13,meropenem_T2_13
3AbJT52,3AbJT52,1,meropenem_T2_13,meropenem_T2_13
3AbJT53,3AbJT53,1,rifampicin_T2_13,rifampicin_T2_13
3AbJT53,3AbJT54,0.99636616053276,rifampicin_T2_13,rifampicin_T2_13
3AbJT54,3AbJT53,0.99636616053276,rifampicin_T2_13,rifampicin_T2_13
3AbJT54,3AbJT54,1,rifampicin_T2_13,rifampicin_T2_13
3AbJT55,3AbJT55,1,DMSO_T2_13,DMSO_T2_13
3AbJT56,3AbJT56,1,DMSO_T2_13,DMSO_T2_13
3AbJT57,3AbJT57,1,none_T2_13,none_T2_13
3AbJT57,3AbJT58,0.99001060822946,none_T2_13,none_T2_13
3AbJT58,3AbJT57,0.99001060822946,none_T2_13,none_T2_13
3AbJT58,3AbJT58,1,none_T2_13,none_T2_13
3AbJT6,3AbJT5,0.897296253113149,tobramycin_T2_5,tobramycin_T2_5
3AbJT6,3AbJT6,1,tobramycin_T2_5,tobramycin_T2_5
3AbJT7,3AbJT7,1,vancomycin_T2_5,vancomycin_T2_5
3AbJT7,3AbJT8,0.900838392911299,vancomycin_T2_5,vancomycin_T2_5
3AbJT8,3AbJT7,0.900838392911299,vancomycin_T2_5,vancomycin_T2_5
3AbJT8,3AbJT8,1,vancomycin_T2_5,vancomycin_T2_5
3AbJT9,3AbJT10,0.865507725801553,SDS_T2_5,SDS_T2_5
3AbJT9,3AbJT9,1,SDS_T2_5,SDS_T2_5
4AbJT1,4AbJT1,1,none_T0_17,none_T0_17
4AbJT1,4AbJT2,0.997014669730947,none_T0_17,none_T0_17
4AbJT10,4AbJT10,1,none_T0_8,none_T0_8
4AbJT10,4AbJT9,0.997334095957584,none_T0_8,none_T0_8
4AbJT11,4AbJT11,1,apramycin_T2_8,apramycin_T2_8
4AbJT11,4AbJT12,0.905895504199355,apramycin_T2_8,apramycin_T2_8
4AbJT12,4AbJT11,0.905895504199355,apramycin_T2_8,apramycin_T2_8
4AbJT12,4AbJT12,1,apramycin_T2_8,apramycin_T2_8
4AbJT13,4AbJT13,1,cerulenin_T2_8,cerulenin_T2_8
4AbJT13,4AbJT14,0.967634825929588,cerulenin_T2_8,cerulenin_T2_8
4AbJT14,4AbJT13,0.967634825929588,cerulenin_T2_8,cerulenin_T2_8
4AbJT14,4AbJT14,1,cerulenin_T2_8,cerulenin_T2_8
4AbJT15,4AbJT15,1,triclosan_T2_8,triclosan_T2_8
4AbJT15,4AbJT16,0.988673881513583,triclosan_T2_8,triclosan_T2_8
4AbJT16,4AbJT15,0.988673881513583,triclosan_T2_8,triclosan_T2_8
4AbJT16,4AbJT16,1,triclosan_T2_8,triclosan_T2_8
4AbJT17,4AbJT17,1,tazobactam-piperacillin_T2_8,tazobactam-piperacillin_T2_8
4AbJT17,4AbJT18,0.988672555655231,tazobactam-piperacillin_T2_8,tazobactam-piperacillin_T2_8
4AbJT18,4AbJT17,0.988672555655231,tazobactam-piperacillin_T2_8,tazobactam-piperacillin_T2_8
4AbJT18,4AbJT18,1,tazobactam-piperacillin_T2_8,tazobactam-piperacillin_T2_8
4AbJT19,4AbJT19,1,none_T2_8,none_T2_8
4AbJT19,4AbJT20,0.989950252404924,none_T2_8,none_T2_8
4AbJT2,4AbJT1,0.997014669730947,none_T0_17,none_T0_17
4AbJT2,4AbJT2,1,none_T0_17,none_T0_17
4AbJT20,4AbJT19,0.989950252404924,none_T2_8,none_T2_8
4AbJT20,4AbJT20,1,none_T2_8,none_T2_8
4AbJT21,4AbJT21,1,none_T0_9,none_T0_9
4AbJT21,4AbJT22,0.997400319594746,none_T0_9,none_T0_9
4AbJT22,4AbJT21,0.997400319594746,none_T0_9,none_T0_9
4AbJT22,4AbJT22,1,none_T0_9,none_T0_9
4AbJT23,4AbJT23,1,doripenem_T2_9,doripenem_T2_9
4AbJT23,4AbJT24,0.9909132270078,doripenem_T2_9,doripenem_T2_9
4AbJT24,4AbJT23,0.9909132270078,doripenem_T2_9,doripenem_T2_9
4AbJT24,4AbJT24,1,doripenem_T2_9,doripenem_T2_9
4AbJT25,4AbJT25,1,lysozyme_T2_9,lysozyme_T2_9
4AbJT25,4AbJT26,0.995002901001491,lysozyme_T2_9,lysozyme_T2_9
4AbJT26,4AbJT25,0.995002901001491,lysozyme_T2_9,lysozyme_T2_9
4AbJT26,4AbJT26,1,lysozyme_T2_9,lysozyme_T2_9
4AbJT27,4AbJT27,1,copper_II_sulfate_T2_9,copper_II_sulfate_T2_9
4AbJT27,4AbJT28,0.979896917404222,copper_II_sulfate_T2_9,copper_II_sulfate_T2_9
4AbJT28,4AbJT27,0.979896917404222,copper_II_sulfate_T2_9,copper_II_sulfate_T2_9
4AbJT28,4AbJT28,1,copper_II_sulfate_T2_9,copper_II_sulfate_T2_9
4AbJT29,4AbJT29,1,CCCP_T2_9,CCCP_T2_9
4AbJT3,4AbJT3,1,DMSO_T2_17,DMSO_T2_17
4AbJT3,4AbJT4,0.986228506192999,DMSO_T2_17,DMSO_T2_17
4AbJT3,4AbJT5,0.996618540999229,DMSO_T2_17,DMSO_T2_17
4AbJT3,4AbJT6,0.984059097223531,DMSO_T2_17,DMSO_T2_17
4AbJT30,4AbJT30,1,CCCP_T2_9,CCCP_T2_9
4AbJT31,4AbJT31,1,none_T0_10,none_T0_10
4AbJT31,4AbJT32,0.997317960330012,none_T0_10,none_T0_10
4AbJT32,4AbJT31,0.997317960330012,none_T0_10,none_T0_10
4AbJT32,4AbJT32,1,none_T0_10,none_T0_10
4AbJT33,4AbJT33,1,colistin_T2_10,colistin_T2_10
4AbJT33,4AbJT34,0.954830215405356,colistin_T2_10,colistin_T2_10
4AbJT34,4AbJT33,0.954830215405356,colistin_T2_10,colistin_T2_10
4AbJT34,4AbJT34,1,colistin_T2_10,colistin_T2_10
4AbJT35,4AbJT35,1,Nickel_II_chloride_T2_10,Nickel_II_chloride_T2_10
4AbJT35,4AbJT36,0.996022657742864,Nickel_II_chloride_T2_10,Nickel_II_chloride_T2_10
4AbJT36,4AbJT35,0.996022657742864,Nickel_II_chloride_T2_10,Nickel_II_chloride_T2_10
4AbJT36,4AbJT36,1,Nickel_II_chloride_T2_10,Nickel_II_chloride_T2_10
4AbJT37,4AbJT37,1,none_T2_10,none_T2_10
4AbJT37,4AbJT38,0.996962430827606,none_T2_10,none_T2_10
4AbJT38,4AbJT37,0.996962430827606,none_T2_10,none_T2_10
4AbJT38,4AbJT38,1,none_T2_10,none_T2_10
4AbJT39,4AbJT39,1,none_T0_14,none_T0_14
4AbJT39,4AbJT40,0.997194676930235,none_T0_14,none_T0_14
4AbJT4,4AbJT3,0.986228506192999,DMSO_T2_17,DMSO_T2_17
4AbJT4,4AbJT4,1,DMSO_T2_17,DMSO_T2_17
4AbJT4,4AbJT5,0.981469110141372,DMSO_T2_17,DMSO_T2_17
4AbJT4,4AbJT6,0.992748042470429,DMSO_T2_17,DMSO_T2_17
4AbJT40,4AbJT39,0.997194676930235,none_T0_14,none_T0_14
4AbJT40,4AbJT40,1,none_T0_14,none_T0_14
4AbJT41,4AbJT41,1,azithromycin_T2_14,azithromycin_T2_14
4AbJT41,4AbJT42,0.993232644381104,azithromycin_T2_14,azithromycin_T2_14
4AbJT42,4AbJT41,0.993232644381104,azithromycin_T2_14,azithromycin_T2_14
4AbJT42,4AbJT42,1,azithromycin_T2_14,azithromycin_T2_14
4AbJT43,4AbJT43,1,aztreonam_T2_14,aztreonam_T2_14
4AbJT43,4AbJT44,0.997264867173324,aztreonam_T2_14,aztreonam_T2_14
4AbJT44,4AbJT43,0.997264867173324,aztreonam_T2_14,aztreonam_T2_14
4AbJT44,4AbJT44,1,aztreonam_T2_14,aztreonam_T2_14
4AbJT45,4AbJT45,1,chlorhexidine_T2_14,chlorhexidine_T2_14
4AbJT45,4AbJT46,0.99758041713997,chlorhexidine_T2_14,chlorhexidine_T2_14
4AbJT46,4AbJT45,0.99758041713997,chlorhexidine_T2_14,chlorhexidine_T2_14
4AbJT46,4AbJT46,1,chlorhexidine_T2_14,chlorhexidine_T2_14
4AbJT47,4AbJT47,1,indole_T2_14,indole_T2_14
4AbJT47,4AbJT48,0.944532586617399,indole_T2_14,indole_T2_14
4AbJT48,4AbJT47,0.944532586617399,indole_T2_14,indole_T2_14
4AbJT48,4AbJT48,1,indole_T2_14,indole_T2_14
4AbJT49,4AbJT49,1,isoniazid_T2_14,isoniazid_T2_14
4AbJT49,4AbJT50,0.99730591553539,isoniazid_T2_14,isoniazid_T2_14
4AbJT5,4AbJT3,0.996618540999229,DMSO_T2_17,DMSO_T2_17
4AbJT5,4AbJT4,0.981469110141372,DMSO_T2_17,DMSO_T2_17
4AbJT5,4AbJT5,1,DMSO_T2_17,DMSO_T2_17
4AbJT5,4AbJT6,0.984138845813797,DMSO_T2_17,DMSO_T2_17
4AbJT50,4AbJT49,0.99730591553539,isoniazid_T2_14,isoniazid_T2_14
4AbJT50,4AbJT50,1,isoniazid_T2_14,isoniazid_T2_14
4AbJT51,4AbJT51,1,none_T2_14,none_T2_14
4AbJT51,4AbJT52,0.997242747729108,none_T2_14,none_T2_14
4AbJT52,4AbJT51,0.997242747729108,none_T2_14,none_T2_14
4AbJT52,4AbJT52,1,none_T2_14,none_T2_14
4AbJT53,4AbJT53,1,none_T0_15,none_T0_15
4AbJT53,4AbJT54,0.996658315443095,none_T0_15,none_T0_15
4AbJT54,4AbJT53,0.996658315443095,none_T0_15,none_T0_15
4AbJT54,4AbJT54,1,none_T0_15,none_T0_15
4AbJT55,4AbJT55,1,polymyxin b_T2_15,polymyxin b_T2_15
4AbJT55,4AbJT56,0.997528862160214,polymyxin b_T2_15,polymyxin b_T2_15
4AbJT56,4AbJT55,0.997528862160214,polymyxin b_T2_15,polymyxin b_T2_15
4AbJT56,4AbJT56,1,polymyxin b_T2_15,polymyxin b_T2_15
4AbJT57,4AbJT57,1,minocycline_T2_15,minocycline_T2_15
4AbJT57,4AbJT58,0.99641322026697,minocycline_T2_15,minocycline_T2_15
4AbJT58,4AbJT57,0.99641322026697,minocycline_T2_15,minocycline_T2_15
4AbJT58,4AbJT58,1,minocycline_T2_15,minocycline_T2_15
4AbJT59,4AbJT59,1,none_T2_15,none_T2_15
4AbJT59,4AbJT60,0.997840223302618,none_T2_15,none_T2_15
4AbJT6,4AbJT3,0.984059097223531,DMSO_T2_17,DMSO_T2_17
4AbJT6,4AbJT4,0.992748042470429,DMSO_T2_17,DMSO_T2_17
4AbJT6,4AbJT5,0.984138845813797,DMSO_T2_17,DMSO_T2_17
4AbJT6,4AbJT6,1,DMSO_T2_17,DMSO_T2_17
4AbJT60,4AbJT59,0.997840223302618,none_T2_15,none_T2_15
4AbJT60,4AbJT60,1,none_T2_15,none_T2_15
4AbJT61,4AbJT61,1,none_T0_16,none_T0_16
4AbJT61,4AbJT62,0.997628802024232,none_T0_16,none_T0_16
4AbJT62,4AbJT61,0.997628802024232,none_T0_16,none_T0_16
4AbJT62,4AbJT62,1,none_T0_16,none_T0_16
4AbJT63,4AbJT63,1,Zinc sulfate_T2_16,Zinc sulfate_T2_16
4AbJT63,4AbJT64,0.992681779102291,Zinc sulfate_T2_16,Zinc sulfate_T2_16
4AbJT64,4AbJT63,0.992681779102291,Zinc sulfate_T2_16,Zinc sulfate_T2_16
4AbJT64,4AbJT64,1,Zinc sulfate_T2_16,Zinc sulfate_T2_16
4AbJT65,4AbJT65,1,LL_37_T2_16,LL_37_T2_16
4AbJT65,4AbJT66,0.997479999684005,LL_37_T2_16,LL_37_T2_16
4AbJT66,4AbJT65,0.997479999684005,LL_37_T2_16,LL_37_T2_16
4AbJT66,4AbJT66,1,LL_37_T2_16,LL_37_T2_16
4AbJT67,4AbJT67,1,none_T2_16,none_T2_16
4AbJT7,4AbJT7,1,none_T2_17,none_T2_17
4AbJT7,4AbJT8,0.991520034735476,none_T2_17,none_T2_17
4AbJT8,4AbJT7,0.991520034735476,none_T2_17,none_T2_17
4AbJT8,4AbJT8,1,none_T2_17,none_T2_17
4AbJT9,4AbJT10,0.997334095957584,none_T0_8,none_T0_8
4AbJT9,4AbJT9,1,none_T0_8,none_T0_8
